Emirates,Business,Wyspa Bożego Narodzenia
Qatar Airways,Business,Laos
Singapore Airlines,Economy,Tokelau
Cathay Pacific,Business,Francja
ANAs,Business,Vanuatu
Etihad Airways,Business,Węgry
Turkish Airlines,Business,Sudan Południowy
EVA Air,Business,Sudan Południowy
Qantas Airways,Business,Gibraltar
Lufthansa,Economy,Australia
Garuda Indonesia,Economy,Myanmar (Burma)
Hainan Airlines,Economy,Nigeria
Thai Airways,Business,Cypr
Air France,Economy,Kajmany
Swiss Int'l Air Lines,Business,Indonezja
Asiana Airlines,Business,Białoruś
Air New Zealand,Business,Madagaskar
Virgin Australia,Business,Albania
Austrian,Business,Grenlandia
Bangkok Airways,Economy,Brazylia
Japan Airlines,Business,Argentyna
Dragonair,Economy,Serbia
AirAsia,Economy,Indonezja
KLM,Business,Kajmany
Virgin America,Business,Papua Nowa Gwinea
British Airways,Economy,Dżibuti
Finnair,Economy,Kolumbia
Virgin Atlantic,Economy,Anguilla
Hong Kong Airlines,Economy,Czad
Norwegian,Economy,Kongo
Air Canada,Economy,Sudan Południowy
China Southern,Economy,Myanmar (Burma)
Aegean Airlines,Business,Somalia
Malaysia Airlines,Business,Indonezja
Delta Air Lines,Business,Afganistan
Korean Air,Business,Bhutan
China Airlines,Economy,Gibraltar
easyJet,Business,Czarnogóra
SilkAir,Business,Oman
Aeroflot,Economy,Gwinea Równikowa
South African Airways,Business,Rep.Połud.Afryki
Oman Air,Economy,Rep.Środkowoafryańska
Air Astana,Business,St.Kitts i Nevis
Vietnam Airlines,Business,Antigua i Barbuda
LAN Airlines,Business,Włochy
Jetstar Airways,Economy,Okupowane Terytorium Palestyny
Porter Airlines,Business,Norfolk
AirAsiaX,Economy,Salwador
Aer Lingus,Business,Serbia
WestJet,Business,Peru
Indigo,Business,Pitcairn
Iberia,Business,Wielka Brytania
jetBlue Airways,Economy,Niger
Jetstar Asia,Economy,Litwa
Azul Airlines,Economy,Samoa
Avianca,Economy,Uganda
TAM Airlines,Business,Gwinea-Bissau
Alitalia,Business,Finlandia
Brussels Airlines,Business,Estonia
Alaska Airlines,Business,Portugalia
Scoot,Economy,Kamerun
SAS Scandinavian,Business,Rep.Połud.Afryki
Air Seychelles,Business,Erytrea
TAP Air Portugal,Business,Tadżykistan
Thomson Airways,Business,Egipt
Southwest Airlines,Economy,Gruzja
SriLankan Airlines,Economy,Bhutan
United Airlines,Economy,Afganistan
Copa Airlines,Business,Malawi
Azerbaijan Airlines,Business,Chile
Jet Airways,Business,Norfolk
Hawaiian Airlines,Economy,Nauru
Air Mauritius,Economy,Kosowo
Air Berlin,Business,Słowenia
Eurowings,Business,Mikronezja
Ethiopian Airlines,Economy,Chiny
American Airlines,Economy,Uzbekistan
Peach,Business,Dżibuti
China Eastern,Economy,Lesotho
Gulf Air,Business,Uzbekistan
Icelandair,Economy,Filipiny
Saudi Arabian Airlines,Business,Barbados
Philippine Airlines,Business,Nikaragua
American Eagle,Economy,Katar
Kenya Airways,Economy,Luksemburg
TAAG Angola,Business,Aruba
Air China,Economy,Republika Korei
Air Transat,Business,Bonaire
Air Nostrum,Economy,Macedonia
Juneyao Airlines,Economy,Rumunia
Fiji Airways,Business,Sahara Zachodnia
LOT Polish,Economy,Islandia
Kulula,Business,Botswana
Aeromexico,Business,Malta
Royal Brunei Airlines,Economy,Mali
Tianjin Airlines,Business,Armenia
Tiger Airways,Business,Zielony Przylądek
Mango,Economy,Dominikana
Royal Jordanian,Economy,Melilla
SpiceJet,Economy,Czad
